target_id	length	eff_length	est_counts	tpm
ENSMUST00000184806	4343	4196.81	18.0028	0.154393
ENSMUST00000071442	1485	1338.81	6183.75	166.242
ENSMUST00000136138	1510	1363.81	264.064	6.96889
ENSMUST00000132287	757	610.814	19.073	1.12388
ENSMUST00000144413	893	746.814	156.591	7.5468
ENSMUST00000154809	510	363.9	0	0
ENSMUST00000055921	1412	1265.81	90.7336	2.57993
ENSMUST00000141106	627	480.814	92.0249	6.88871
ENSMUST00000156824	645	498.814	34.6311	2.49884
ENSMUST00000124277	738	591.814	4.80447	0.292193
ENSMUST00000133409	1128	981.814	395.607	14.5025
ENSMUST00000131185	1119	972.814	236.538	8.75148
ENSMUST00000128144	1159	1012.81	261.588	9.29605
ENSMUST00000138651	497	350.935	0	0
ENSMUST00000141567	754	607.814	116.988	6.92757
ENSMUST00000090219	4642	4495.81	1228.11	9.8319
ENSMUST00000110859	3078	2931.81	0	0
ENSMUST00000138342	447	301.185	0	0
ENSMUST00000146962	411	265.688	0	0
ENSMUST00000152123	361	216.424	0	0
ENSMUST00000143583	905	758.814	30.4975	1.44657
ENSMUST00000125860	374	229.18	29.3956	4.61653
ENSMUST00000154521	840	693.814	0	0
ENSMUST00000097590	3856	3709.81	3348	32.482
ENSMUST00000117200	5988	5841.81	65.3963	0.402917
ENSMUST00000116586	4764	4617.81	50.5243	0.393798
ENSMUST00000117785	8124	7977.81	5.07947	0.0229163
ENSMUST00000149114	4046	3899.81	0	0
ENSMUST00000140062	2942	2795.81	0	0
ENSMUST00000156010	4057	3910.81	0	0
ENSMUST00000147408	430	284.274	0	0
ENSMUST00000138852	519	372.9	0	0
ENSMUST00000137420	535	388.9	2.99994	0.277641
ENSMUST00000125403	863	716.814	0	0
ENSMUST00000093939	2162	2015.81	12	0.21426
ENSMUST00000001027	4423	4276.81	857.07	7.21283
ENSMUST00000160168	6429	6282.81	116.297	0.666229
ENSMUST00000055819	1100	953.814	6.351	0.239656
ENSMUST00000001950	3788	3641.81	3560.32	35.1869
ENSMUST00000151890	959	812.814	197.881	8.7624
ENSMUST00000130439	561	414.86	47.4451	4.11623
ENSMUST00000149379	377	232.111	32.0365	4.96774
ENSMUST00000156944	497	350.935	137.87	14.1401
ENSMUST00000091142	2196	2049.81	812.168	14.2607
ENSMUST00000147325	681	534.814	100.741	6.77972
ENSMUST00000130542	986	839.814	6.73038	0.288447
ENSMUST00000123021	2084	1937.81	238.174	4.42376
ENSMUST00000115390	3099	2952.81	424	5.1682
ENSMUST00000109304	702	555.814	3	0.194268
ENSMUST00000045730	6244	6097.81	18740	110.613
ENSMUST00000049052	3878	3731.81	169.128	1.63119
ENSMUST00000164345	2735	2588.81	266.815	3.70954
ENSMUST00000127518	651	504.814	0	0
ENSMUST00000164539	7862	7715.81	0	0
ENSMUST00000152586	678	531.814	0	0
ENSMUST00000143050	674	527.814	0	0
ENSMUST00000104926	1694	1547.81	1	0.0232536
ENSMUST00000071308	2857	2710.81	5	0.0663865
ENSMUST00000148900	3051	2904.81	6225.74	77.1404
ENSMUST00000078084	1749	1602.81	2533.43	56.89
ENSMUST00000125679	571	424.86	0	0
ENSMUST00000151178	618	471.814	0	0
ENSMUST00000145364	2151	2004.81	2322.72	41.6997
ENSMUST00000154837	734	587.814	303.466	18.5814
ENSMUST00000149354	361	216.424	9.03838	1.50312
ENSMUST00000149003	812	665.814	501.603	27.1155
ENSMUST00000053211	2060	1913.81	0	0
ENSMUST00000099589	1599	1452.81	0	0
ENSMUST00000126807	685	538.814	15.7694	1.05338
ENSMUST00000108990	1628	1481.81	0	0
ENSMUST00000119149	1458	1311.81	0	0
ENSMUST00000117267	777	630.814	78.369	4.47149
ENSMUST00000053467	4974	4827.81	845	6.29964
ENSMUST00000108486	4540	4393.81	0	0
ENSMUST00000108484	4467	4320.81	0	0
ENSMUST00000149493	347	202.697	0	0
ENSMUST00000135234	816	669.814	0	0
ENSMUST00000163326	4606	4459.81	0	0
ENSMUST00000108485	4520	4373.81	23	0.189268
ENSMUST00000021142	4593	4446.81	9.88351e-09	7.99967e-11
ENSMUST00000117424	3262	3115.81	588.54	6.79851
ENSMUST00000040383	3471	3324.81	1898.81	20.5553
ENSMUST00000154029	1521	1374.81	15.3132	0.400896
ENSMUST00000126364	332	188.17	2.33908	0.447409
ENSMUST00000029368	1566	1419.81	1	0.02535
ENSMUST00000073870	1093	946.814	1	0.0380141
ENSMUST00000106713	3007	2860.81	20.4344	0.257088
ENSMUST00000124190	1887	1740.81	20.239	0.418452
ENSMUST00000068340	3698	3551.81	0	0
ENSMUST00000065173	2910	2763.81	0	0
ENSMUST00000098151	2781	2634.81	0	0
ENSMUST00000108122	3362	3215.81	0	0
ENSMUST00000124999	640	493.814	0	0
ENSMUST00000145615	3808	3661.81	0	0
ENSMUST00000127372	617	470.814	0	0
ENSMUST00000144170	425	279.358	0	0
ENSMUST00000125128	368	223.248	0	0
ENSMUST00000108124	2414	2267.81	12	0.190451
ENSMUST00000164772	3562	3415.81	0	0
ENSMUST00000170323	2576	2429.81	1	0.0148128
ENSMUST00000001792	5021	4874.81	576.217	4.2544
ENSMUST00000153560	2625	2478.81	14.249	0.206895
ENSMUST00000145610	3183	3036.81	5.83733	0.069184
ENSMUST00000151047	2605	2458.81	1.91998	0.0281048
ENSMUST00000156553	348	203.676	0	0
ENSMUST00000131916	532	385.9	0	0
ENSMUST00000035983	1856	1709.81	5334.28	112.289
ENSMUST00000154768	448	302.125	5.82421	0.693841
ENSMUST00000075453	899	752.814	15927.1	761.479
ENSMUST00000099272	1067	920.814	226.692	8.86084
ENSMUST00000151871	596	449.86	23.9275	1.91439
ENSMUST00000135345	632	485.814	19.1785	1.42087
ENSMUST00000187653	3652	3505.81	18.3529	0.18842
ENSMUST00000189398	1411	1264.81	0	0
ENSMUST00000191333	1555	1408.81	3.64707	0.0931752
ENSMUST00000061512	3967	3820.81	0	0
ENSMUST00000022962	1245	1098.81	2673	87.5557
ENSMUST00000019026	2431	2284.81	1411.45	22.2343
ENSMUST00000132168	493	346.935	76.3761	7.92352
ENSMUST00000051674	3505	3358.81	1	0.0107158
ENSMUST00000176113	394	248.843	0	0
ENSMUST00000176292	484	337.97	0	0
ENSMUST00000176897	478	331.97	0	0
ENSMUST00000005015	2099	1952.81	1882	34.6871
ENSMUST00000024939	870	723.814	0	0
ENSMUST00000078357	3440	3293.81	3629.99	39.6658
ENSMUST00000125656	757	610.814	0	0
ENSMUST00000101358	748	601.814	0	0
ENSMUST00000024816	6380	6233.81	2363.67	13.6471
ENSMUST00000130423	639	492.814	3.19055	0.23302
ENSMUST00000128410	959	812.814	315.742	13.9814
ENSMUST00000129864	367	222.271	0	0
ENSMUST00000130052	600	453.86	0	0
ENSMUST00000127695	375	230.157	0	0
ENSMUST00000172516	507	360.9	0	0
ENSMUST00000172610	557	410.86	0	0
ENSMUST00000138939	3075	2928.81	1679.61	20.6407
ENSMUST00000111597	1135	988.814	0	0
ENSMUST00000099928	1076	929.814	0	0
ENSMUST00000073228	2669	2522.81	0	0
ENSMUST00000109861	2590	2443.81	23	0.338742
ENSMUST00000109858	2094	1947.81	0	0
ENSMUST00000109859	2204	2057.81	0	0
ENSMUST00000138557	3508	3361.81	0	0
ENSMUST00000098179	3655	3508.81	304.754	3.12606
ENSMUST00000051795	1467	1320.81	0	0
ENSMUST00000115527	1555	1408.81	692	17.6792
ENSMUST00000027941	1984	1837.81	40.091	0.785154
ENSMUST00000195117	1906	1759.81	0	0
ENSMUST00000131854	517	370.9	7.90901	0.767494
ENSMUST00000029905	4172	4025.81	0	0
ENSMUST00000147346	228	93.1722	0	0
ENSMUST00000140338	931	784.814	7.42029	0.340302
ENSMUST00000028817	1518	1371.81	2825.41	74.1302
ENSMUST00000136676	589	442.86	5.68691	0.462189
ENSMUST00000135181	824	677.814	0	0
ENSMUST00000149627	641	494.814	1.27194	0.0925198
ENSMUST00000045154	3079	2932.81	7	0.0859059
ENSMUST00000048545	1711	1564.81	2181	50.1652
ENSMUST00000147545	5511	5364.81	3917.96	26.2854
ENSMUST00000145990	706	559.814	2.52104	0.162086
ENSMUST00000156001	630	483.814	16.6529	1.23886
ENSMUST00000135607	719	572.814	0	0
ENSMUST00000096469	768	621.814	0	0
ENSMUST00000165495	3324	3177.81	102.183	1.15734
ENSMUST00000074249	2063	1916.81	236.38	4.43854
ENSMUST00000106303	576	429.86	24.9485	2.08894
ENSMUST00000021544	1583	1436.81	3	0.0751502
ENSMUST00000147356	3941	3794.81	15.434	0.146385
ENSMUST00000077871	3236	3089.81	0	0
ENSMUST00000041962	4853	4706.81	0	0
ENSMUST00000105262	4996	4849.81	0	0
ENSMUST00000138410	3532	3385.81	0	0
ENSMUST00000144825	3250	3103.81	0	0
ENSMUST00000147598	2054	1907.81	0	0
ENSMUST00000147454	4520	4373.81	0	0
ENSMUST00000148954	3293	3146.81	0	0
ENSMUST00000144959	3462	3315.81	0.285471	0.00309871
ENSMUST00000139352	5451	5304.81	0	0
ENSMUST00000127787	2979	2832.81	4.8458	0.0615682
ENSMUST00000130387	2780	2633.81	0	0
ENSMUST00000105261	3608	3461.81	0	0
ENSMUST00000154238	2482	2335.81	0	0
ENSMUST00000081260	2361	2214.81	0.434749	0.00706498
ENSMUST00000046399	2235	2088.81	1086.34	18.7187
ENSMUST00000126704	486	339.97	1.66065	0.175811
ENSMUST00000145325	418	272.607	0	0
ENSMUST00000037763	6299	6152.81	555	3.2466
ENSMUST00000188801	2879	2732.81	0	0
ENSMUST00000099927	930	783.814	0	0
ENSMUST00000108195	658	511.814	335.869	23.6193
ENSMUST00000011029	775	628.814	113.516	6.4975
ENSMUST00000117736	1350	1203.81	0	0
ENSMUST00000041003	1327	1180.81	210	6.40099
ENSMUST00000146100	3188	3041.81	6.92938	0.0819919
ENSMUST00000143699	3351	3204.81	0	0
ENSMUST00000136640	2966	2819.81	0	0
ENSMUST00000149363	599	452.86	0.968367	0.0769636
ENSMUST00000127005	1027	880.814	0	0
ENSMUST00000123425	682	535.814	1.77939	0.119528
ENSMUST00000141323	733	586.814	0	0
ENSMUST00000153800	746	599.814	0	0
ENSMUST00000126455	732	585.814	0	0
ENSMUST00000152742	678	531.814	0	0
ENSMUST00000125092	443	297.245	3.32286	0.402353
ENSMUST00000093444	3073	2926.81	0	0
ENSMUST00000026577	3191	3044.81	224.482	2.65357
ENSMUST00000140025	3341	3194.81	8.10565	0.091317
ENSMUST00000145108	770	623.814	0	0
ENSMUST00000136736	648	501.814	0	0
ENSMUST00000143633	295	152.966	0	0
ENSMUST00000146042	707	560.814	0	0
ENSMUST00000127501	583	436.86	2.02261	0.16664
ENSMUST00000136240	622	475.814	3.38929	0.256378
ENSMUST00000133669	528	381.9	0	0
ENSMUST00000155729	902	755.814	0	0
ENSMUST00000040860	1693	1546.81	25	0.581717
ENSMUST00000178438	1053	906.814	5.27605	0.209411
ENSMUST00000027649	4733	4586.81	0	0
ENSMUST00000168126	3446	3299.81	0	0
ENSMUST00000192357	1859	1712.81	0	0
ENSMUST00000192929	1756	1609.81	0	0
ENSMUST00000192587	621	474.814	0	0
ENSMUST00000195428	679	532.814	0	0
ENSMUST00000055085	1220	1073.81	33	1.1061
ENSMUST00000060652	2429	2282.81	1414.14	22.2962
ENSMUST00000016768	3377	3230.81	10.9709	0.12222
ENSMUST00000162996	265	125.289	0	0
ENSMUST00000159939	3639	3492.81	13.3314	0.137375
ENSMUST00000162044	2568	2421.81	2.40688e-06	3.57703e-08
ENSMUST00000159502	324	180.56	0.697709	0.139079
ENSMUST00000160389	725	578.814	0	0
ENSMUST00000115822	63	11.211	2.1171	6.79682
ENSMUST00000105564	51	9.78378	0	0
ENSMUST00000123398	2436	2289.81	0	0
ENSMUST00000148572	2712	2565.81	0	0
ENSMUST00000156999	1024	877.814	1	0.0410022
ENSMUST00000193174	5936	5789.81	0	0
ENSMUST00000105426	6802	6655.81	0	0
ENSMUST00000129404	6857	6710.81	0	0
ENSMUST00000131321	6926	6779.81	0	0
ENSMUST00000126920	6866	6719.81	0	0
ENSMUST00000147189	6806	6659.81	0	0
ENSMUST00000105424	6932	6785.81	0	0
ENSMUST00000092420	6917	6770.81	0	0
ENSMUST00000136096	6846	6699.81	0	0
ENSMUST00000105429	6719	6572.81	0	0
ENSMUST00000125055	6852	6705.81	0	0
ENSMUST00000193361	7881	7734.81	0	0
ENSMUST00000131724	6322	6175.81	0	0
ENSMUST00000152655	3860	3713.81	0	0
ENSMUST00000144302	3315	3168.81	0	0
ENSMUST00000151116	6287	6140.81	0	0
ENSMUST00000155701	2754	2607.81	0	0
ENSMUST00000152819	2867	2720.81	0	0
ENSMUST00000125517	3074	2927.81	0	0
ENSMUST00000124046	5336	5189.81	0	0
ENSMUST00000146682	1891	1744.81	0	0
ENSMUST00000177107	5696	5549.81	0	0
ENSMUST00000149977	5843	5696.81	0	0
ENSMUST00000191854	9104	8957.81	5	0.0200899
ENSMUST00000134009	3300	3153.81	0	0
ENSMUST00000177420	4878	4731.81	0	0
ENSMUST00000125006	4863	4716.81	0	0
ENSMUST00000191709	5346	5199.81	0	0
ENSMUST00000193739	5034	4887.81	0	0
ENSMUST00000195531	5241	5094.81	0	0
ENSMUST00000147455	2841	2694.81	0	0
ENSMUST00000194315	4715	4568.81	0	0
ENSMUST00000139106	462	316.002	0	0
ENSMUST00000128843	691	544.814	0	0
ENSMUST00000127928	3404	3257.81	0	0
ENSMUST00000194729	5272	5125.81	6	0.0421306
ENSMUST00000192370	556	409.86	0	0
ENSMUST00000064562	8830	8683.81	0	0
ENSMUST00000028166	3568	3421.81	24.5819	0.258564
ENSMUST00000112629	3422	3275.81	191.151	2.10023
ENSMUST00000183542	3123	2976.81	0	0
ENSMUST00000112627	2400	2253.81	33.8469	0.540518
ENSMUST00000140165	1099	952.814	8.83063	0.333575
ENSMUST00000128776	182	57.4735	0	0
ENSMUST00000106236	9298	9151.81	511.316	2.0109
ENSMUST00000075282	3890	3743.81	85.6707	0.823621
ENSMUST00000130636	3595	3448.81	0	0
ENSMUST00000155416	3051	2904.81	0	0
ENSMUST00000142762	3498	3351.81	0.013799	0.000148175
ENSMUST00000151007	357	212.489	0	0
ENSMUST00000123631	417	271.661	0	0
ENSMUST00000140679	697	550.814	123.564	8.07418
ENSMUST00000129909	705	558.814	820.054	52.8183
ENSMUST00000125184	711	564.814	522.66	33.3061
ENSMUST00000127793	646	499.814	25.1767	1.81301
ENSMUST00000081940	541	394.9	1794.76	163.58
ENSMUST00000135446	520	373.9	29.2017	2.81101
ENSMUST00000124967	611	464.814	32.9508	2.55151
ENSMUST00000165126	387	241.991	2997.82	445.878
ENSMUST00000170406	2639	2492.81	4.17875	0.0603345
ENSMUST00000169176	528	381.9	0	0
ENSMUST00000171923	4103	3956.81	128.09	1.16515
ENSMUST00000171061	3900	3753.81	23.3207	0.223604
ENSMUST00000051565	4200	4053.81	16.532	0.146781
ENSMUST00000051479	3898	3751.81	0	0
ENSMUST00000164336	4629	4482.81	0	0
ENSMUST00000170237	1751	1604.81	0	0
ENSMUST00000164969	546	399.86	1.94087	0.174702
ENSMUST00000171925	1122	975.814	316.772	11.6839
ENSMUST00000171678	1258	1111.81	624.842	20.2277
ENSMUST00000185334	1109	962.814	0	0
ENSMUST00000187983	685	538.814	19.5311	1.30466
ENSMUST00000190798	870	723.814	24.4751	1.21705
ENSMUST00000187001	873	726.814	25.1834	1.2471
ENSMUST00000187798	610	463.814	28.1222	2.18231
ENSMUST00000048685	1256	1109.81	73.0746	2.36988
ENSMUST00000170872	5922	5775.81	98885	616.207
ENSMUST00000108981	1646	1499.81	200.275	4.80617
ENSMUST00000108980	1167	1020.81	555.887	19.5997
ENSMUST00000108983	1497	1350.81	0	0
ENSMUST00000111824	2603	2456.81	15.8645	0.232415
ENSMUST00000065889	3471	3324.81	0	0
ENSMUST00000137494	2205	2058.81	187.037	3.26979
ENSMUST00000111819	3090	2943.81	810.514	9.90968
ENSMUST00000111818	3255	3108.81	25.8626	0.299425
ENSMUST00000139842	1066	919.814	0	0
ENSMUST00000144727	2094	1947.81	0	0
ENSMUST00000127351	1877	1730.81	6.50865	0.135347
ENSMUST00000127289	678	531.814	3.81679	0.258314
ENSMUST00000128963	533	386.9	108.879	10.1287
ENSMUST00000149012	409	263.688	0	0
ENSMUST00000156863	511	364.9	0	0
ENSMUST00000111821	3388	3241.81	207.824	2.30737
ENSMUST00000058370	2778	2631.81	921.121	12.5971
ENSMUST00000150400	701	554.814	33.475	2.17162
ENSMUST00000140308	375	230.157	21.813	3.41115
ENSMUST00000175970	336	192.055	0	0
ENSMUST00000176120	724	577.814	0	0
ENSMUST00000176717	424	278.47	4.03076	0.520978
ENSMUST00000145702	1074	927.814	27.7568	1.07676
ENSMUST00000148849	408	262.688	1.52066	0.208354
ENSMUST00000089968	1991	1844.81	19.6313	0.383006
ENSMUST00000172527	425	279.358	0	0
ENSMUST00000069250	1749	1602.81	210.129	4.71858
ENSMUST00000174747	375	230.157	0	0
ENSMUST00000174016	590	443.86	14.3857	1.16652
ENSMUST00000174470	608	461.814	31.7834	2.4771
ENSMUST00000173588	762	615.814	0	0
ENSMUST00000173921	290	148.258	0	0
ENSMUST00000172580	763	616.814	0	0
ENSMUST00000174524	1747	1600.81	148.279	3.33388
ENSMUST00000174672	2597	2450.81	169.131	2.48383
ENSMUST00000172540	815	668.814	28.6609	1.54239
ENSMUST00000172502	500	353.935	0	0
ENSMUST00000190457	1351	1204.81	1.45876	0.0435787
ENSMUST00000056686	525	378.9	1.54124	0.146404
ENSMUST00000188195	326	182.487	0	0
ENSMUST00000185457	385	240.063	0	0
ENSMUST00000191523	340	195.977	0	0
ENSMUST00000121956	1271	1124.81	112.664	3.60507
ENSMUST00000108985	1295	1148.81	102.174	3.20112
ENSMUST00000141122	697	550.814	24.0766	1.57326
ENSMUST00000095606	2672	2525.81	411	5.85666
ENSMUST00000107670	1272	1125.81	0	0
ENSMUST00000051520	1059	912.814	0	0
ENSMUST00000060762	5487	5340.81	1562.95	10.5329
ENSMUST00000179991	1949	1802.81	0	0
ENSMUST00000109753	1572	1425.81	0	0
ENSMUST00000025364	2329	2182.81	4573	75.4039
ENSMUST00000039726	1383	1236.81	149.819	4.35986
ENSMUST00000160860	3156	3009.81	30.0823	0.359733
ENSMUST00000091583	2142	1995.81	0	0
ENSMUST00000027366	3124	2977.81	0	0
ENSMUST00000159749	744	597.814	0	0
ENSMUST00000161087	408	262.688	0	0
ENSMUST00000163018	658	511.814	0	0
ENSMUST00000093800	3704	3557.81	2	0.0202328
ENSMUST00000119760	612	465.814	0	0
ENSMUST00000135816	371	226.226	0	0
ENSMUST00000037330	1475	1328.81	141	3.81913
ENSMUST00000039601	821	674.814	345.726	18.4398
ENSMUST00000149043	466	320.002	0	0
ENSMUST00000155736	375	230.157	0	0
ENSMUST00000121182	659	512.814	0	0
ENSMUST00000125837	770	623.814	7.27421	0.419701
ENSMUST00000018315	2787	2640.81	4396.73	59.924
ENSMUST00000123590	749	602.814	1891.88	112.959
ENSMUST00000145846	931	784.814	1516.02	69.5261
ENSMUST00000150176	393	247.843	0	0
ENSMUST00000153971	571	424.86	313.853	26.5883
ENSMUST00000127267	635	488.814	0	0
ENSMUST00000139040	420	274.525	0	0
ENSMUST00000143991	326	182.487	3.51879	0.69402
ENSMUST00000172566	2842	2695.81	0	0
ENSMUST00000140012	3222	3075.81	0	0
ENSMUST00000136892	1739	1592.81	0	0
ENSMUST00000128312	407	261.715	0	0
ENSMUST00000140126	939	792.814	0	0
ENSMUST00000052580	2824	2677.81	16	0.215055
ENSMUST00000027440	1322	1175.81	3	0.0918316
ENSMUST00000038014	5969	5822.81	1425.2	8.80953
ENSMUST00000138654	785	638.814	0	0
ENSMUST00000153880	464	318.002	2.79816	0.316703
ENSMUST00000021134	1979	1832.81	400.623	7.86733
ENSMUST00000106481	1862	1715.81	0	0
ENSMUST00000129765	522	375.9	0	0
ENSMUST00000141748	858	711.814	10.7029	0.541184
ENSMUST00000128266	803	656.814	29.4841	1.61568
ENSMUST00000136343	825	678.814	56.0158	2.97009
ENSMUST00000154304	963	816.814	0	0
ENSMUST00000157061	494	347.935	6.17383	0.638654
ENSMUST00000001079	5128	4981.81	2995.99	21.6452
ENSMUST00000170163	918	771.814	85.2324	3.97467
ENSMUST00000164758	482	335.97	160.851	17.2319
ENSMUST00000172324	585	438.86	8.67448	0.711422
ENSMUST00000165873	2295	2148.81	450.497	7.54576
ENSMUST00000165889	829	682.814	195.634	10.3122
ENSMUST00000168644	1235	1088.81	0	0
ENSMUST00000168908	527	380.9	2.45546	0.232023
ENSMUST00000168675	306	163.167	2.66696	0.588292
ENSMUST00000090302	6083	5936.81	25	0.151564
ENSMUST00000020630	4618	4471.81	9772.09	78.6526
ENSMUST00000139322	630	483.814	508.35	37.8176
ENSMUST00000151854	3075	2928.81	115.562	1.42014
ENSMUST00000105321	6237	6090.81	7324.61	43.2831
ENSMUST00000020461	3348	3201.81	2770.18	31.1402
ENSMUST00000117966	1655	1508.81	118.557	2.82815
ENSMUST00000078185	3163	3016.81	69.03	0.823567
ENSMUST00000152670	476	329.97	92.1533	10.0519
ENSMUST00000140916	575	428.86	15.4785	1.29904
ENSMUST00000162544	1226	1079.81	0	0
ENSMUST00000093942	9219	9072.81	6	0.0238023
ENSMUST00000128717	2384	2237.81	0	0
ENSMUST00000169201	2232	2085.81	0	0
ENSMUST00000092629	3948	3801.81	17	0.160941
ENSMUST00000139772	443	297.245	2.43972	0.295416
ENSMUST00000130162	679	532.814	0	0
ENSMUST00000102744	3014	2867.81	83.5229	1.04825
ENSMUST00000143497	173	50.9365	0	0
ENSMUST00000129931	670	523.814	11.0374	0.758402
ENSMUST00000105739	3595	3448.81	32.1077	0.335081
ENSMUST00000119718	2498	2351.81	226.553	3.46718
ENSMUST00000097794	1221	1074.81	259.386	8.68606
ENSMUST00000022257	6847	6700.81	1107.95	5.95118
ENSMUST00000064061	3395	3248.81	0	0
ENSMUST00000115428	610	463.814	0	0
ENSMUST00000155894	985	838.814	25.1452	1.07894
ENSMUST00000048139	1891	1744.81	305.586	6.30367
ENSMUST00000132548	827	680.814	31.2689	1.65308
ENSMUST00000079891	945	798.814	0	0
ENSMUST00000075671	3388	3241.81	246	2.73122
ENSMUST00000142947	435	289.245	0	0
ENSMUST00000179538	1950	1803.81	0	0
ENSMUST00000118012	1213	1066.81	187.001	6.30906
ENSMUST00000132883	2505	2358.81	203.541	3.10576
ENSMUST00000179435	192	64.6874	16.8552	9.37831
ENSMUST00000041968	3691	3544.81	949.121	9.63691
ENSMUST00000156153	696	549.814	61.5628	4.03007
ENSMUST00000117852	2986	2839.81	5.41981	0.0686916
ENSMUST00000136267	388	242.991	0	0
ENSMUST00000124477	756	609.814	55.477	3.27435
ENSMUST00000139320	280	138.976	0	0
ENSMUST00000154434	659	512.814	0	0
ENSMUST00000137723	490	343.935	46.4196	4.85773
ENSMUST00000033010	2385	2238.81	200.796	3.22809
ENSMUST00000135129	601	454.86	4.20434	0.332682
ENSMUST00000072835	2801	2654.81	158	2.14206
ENSMUST00000102490	4115	3968.81	2.47741	0.0224671
ENSMUST00000023987	2695	2548.81	0	0
ENSMUST00000124703	2513	2366.81	0.525027	0.00798412
ENSMUST00000147444	1752	1605.81	0	0
ENSMUST00000152217	680	533.814	0	0
ENSMUST00000128360	366	221.293	0	0
ENSMUST00000145812	625	478.814	0	0
ENSMUST00000077916	1114	967.814	47	1.7479
ENSMUST00000142538	641	494.814	0	0
ENSMUST00000126628	582	435.86	9.10508e-06	7.51877e-07
ENSMUST00000061322	1113	966.814	0	0
ENSMUST00000057194	1984	1837.81	1749.34	34.2596
ENSMUST00000128705	649	502.814	10.0115	0.716644
ENSMUST00000143262	567	420.86	32.6495	2.79221
ENSMUST00000112642	5849	5702.81	1582.7	9.98893
ENSMUST00000155897	2149	2002.81	166.271	2.98804
ENSMUST00000136677	974	827.814	23.2353	1.01024
ENSMUST00000128723	2441	2294.81	602.369	9.44767
ENSMUST00000124034	1587	1440.81	0	0
ENSMUST00000124590	674	527.814	3.41429	0.232825
ENSMUST00000132482	1323	1176.81	0	0
ENSMUST00000138111	1304	1157.81	0	0
ENSMUST00000141673	452	306.095	0	0
ENSMUST00000155955	815	668.814	0	0
ENSMUST00000127579	526	379.9	0	0
ENSMUST00000133411	358	213.467	0	0
ENSMUST00000132406	426	280.33	0	0
ENSMUST00000102745	3762	3615.81	13955.4	138.914
ENSMUST00000109792	3284	3137.81	152.713	1.75169
ENSMUST00000172783	664	517.814	64.4815	4.48199
ENSMUST00000156003	3889	3742.81	645.629	6.20861
ENSMUST00000129467	398	252.843	86.5568	12.3214
ENSMUST00000174298	1383	1236.81	30.7827	0.895802
ENSMUST00000174692	1307	1160.81	0	0
ENSMUST00000133865	417	271.661	22.1983	2.94104
ENSMUST00000127207	770	623.814	133.194	7.68489
ENSMUST00000173581	782	635.814	44.6493	2.52752
ENSMUST00000127028	771	624.814	86.4215	4.97829
ENSMUST00000118769	895	748.814	0	0
ENSMUST00000113602	420	274.525	0	0
ENSMUST00000037701	1410	1263.81	0	0
ENSMUST00000150819	4866	4719.81	11	0.0838837
ENSMUST00000109725	6080	5933.81	568.773	3.44997
ENSMUST00000099178	3247	3100.81	24.8148	0.288035
ENSMUST00000045270	6069	5922.81	1142.45	6.94256
ENSMUST00000109724	732	585.814	26.1039	1.60382
ENSMUST00000155202	576	429.86	2.57152	0.215314
ENSMUST00000137526	5074	4927.81	0.000515214	3.76307e-06
ENSMUST00000135647	381	236.111	29.7552	4.53583
ENSMUST00000154487	560	413.86	3.89255	0.338525
ENSMUST00000139506	455	309.064	0	0
ENSMUST00000042103	6725	6578.81	38	0.207896
ENSMUST00000053157	593	446.86	1	0.0805449
ENSMUST00000058744	954	807.814	0	0
ENSMUST00000004136	1311	1164.81	0	0
ENSMUST00000021241	2282	2135.81	87.4931	1.47441
ENSMUST00000146838	1593	1446.81	26.5069	0.659411
ENSMUST00000030469	5742	5595.81	170.644	1.09758
ENSMUST00000135982	459	313.033	1.61071	0.185198
ENSMUST00000129178	3222	3075.81	243.718	2.85192
ENSMUST00000020238	2825	2678.81	96560	1297.37
ENSMUST00000129413	1119	972.814	424.693	15.7128
ENSMUST00000134515	654	507.814	47.8699	3.39287
ENSMUST00000146897	268	128.001	33.7918	9.50184
ENSMUST00000088940	1869	1722.81	1533.41	32.0353
ENSMUST00000035083	2644	2497.81	12.3961	0.178622
ENSMUST00000161995	2241	2094.81	10.6039	0.182192
ENSMUST00000162345	417	271.661	0	0
ENSMUST00000033473	2499	2352.81	17.2996	0.264642
ENSMUST00000138503	666	519.814	19.6183	1.35838
ENSMUST00000123660	151	36.6939	0	0
ENSMUST00000124402	575	428.86	14.4365	1.21159
ENSMUST00000145767	617	470.814	0	0
ENSMUST00000119833	2237	2090.81	45.9066	0.790259
ENSMUST00000131319	456	310.033	4.35764	0.505886
ENSMUST00000119306	2091	1944.81	8.03063	0.148621
ENSMUST00000150413	600	453.86	0	0
ENSMUST00000049621	1273	1126.81	0	0
ENSMUST00000151480	350	205.635	0	0
ENSMUST00000018556	5061	4914.81	517.556	3.79018
ENSMUST00000106972	5427	5280.81	1430.75	9.75152
ENSMUST00000106971	5222	5075.81	1529.99	10.8491
ENSMUST00000134266	755	608.814	87.1544	5.15245
ENSMUST00000069188	926	779.814	217.546	10.0408
ENSMUST00000106977	5510	5363.81	0	0
ENSMUST00000022720	4309	4162.81	775.3	6.70336
ENSMUST00000145693	3352	3205.81	1690.88	18.9839
ENSMUST00000132004	2534	2387.81	1.80229e-05	2.71665e-07
ENSMUST00000127113	922	775.814	131.182	6.08592
ENSMUST00000144141	743	596.814	348.771	21.0335
