target_id	length	eff_length	est_counts	tpm
ENSMUST00000192313	747	584.071	0	0
ENSMUST00000192737	588	425.123	0	0
ENSMUST00000049927	1701	1538.07	29	0.992168
ENSMUST00000194936	363	202.228	0	0
ENSMUST00000101158	471	308.328	0	0
ENSMUST00000192220	997	834.071	5	0.31545
ENSMUST00000194511	960	797.071	0	0
ENSMUST00000094105	942	779.071	0	0
ENSMUST00000061934	968	805.071	3.16545	0.206902
ENSMUST00000039375	354	193.487	0	0
ENSMUST00000068277	390	228.156	2	0.461278
ENSMUST00000044101	510	347.234	6.28254	0.952088
ENSMUST00000080251	924	761.071	0	0
ENSMUST00000098368	1172	1009.07	0	0
ENSMUST00000163114	879	716.071	0	0
ENSMUST00000090704	669	506.123	0	0
ENSMUST00000098689	669	506.123	0	0
ENSMUST00000087431	234	86.2643	0	0
ENSMUST00000087155	579	416.123	2	0.252913
ENSMUST00000051212	327	168.011	0	0
ENSMUST00000080031	924	761.071	0	0
ENSMUST00000193644	453	290.45	0	0
ENSMUST00000194196	372	210.835	4.526	1.12963
ENSMUST00000168462	1266	1103.07	7.05656	0.336631
ENSMUST00000108332	3769	3606.07	140.403	2.04883
ENSMUST00000079568	372	210.835	33.4687	8.35332
ENSMUST00000069768	567	404.123	40	5.20847
ENSMUST00000194540	1616	1453.07	0	0
ENSMUST00000192181	1369	1206.07	0	0
ENSMUST00000191731	960	797.071	0	0
ENSMUST00000061947	2315	2152.07	4	0.0978064
ENSMUST00000192553	1989	1826.07	0	0
ENSMUST00000179536	378	216.535	0	0
ENSMUST00000171026	239	90.3488	0	0
ENSMUST00000056675	1238	1075.07	5	0.244735
ENSMUST00000064101	2229	2066.07	30	0.764082
ENSMUST00000171547	609	446.123	0	0
ENSMUST00000109187	594	431.123	0	0
ENSMUST00000099644	921	758.071	0	0
ENSMUST00000166016	84	12.3649	0	0
ENSMUST00000099710	399	236.993	0	0
ENSMUST00000079865	930	767.071	0	0
ENSMUST00000192332	1383	1220.07	0	0
ENSMUST00000193227	396	234.04	0	0
ENSMUST00000194042	1239	1076.07	0	0
ENSMUST00000097869	1638	1475.07	0	0
ENSMUST00000192489	1788	1625.07	183.468	5.94091
ENSMUST00000193105	1990	1827.07	197	5.67381
ENSMUST00000073577	924	761.071	0	0
ENSMUST00000099371	362	201.228	738.931	193.232
ENSMUST00000097690	750	587.071	419.864	37.6341
ENSMUST00000075609	512	349.234	0	0
ENSMUST00000052615	914	751.071	43.8114	3.06952
ENSMUST00000057521	492	329.234	0	0
ENSMUST00000179462	348	187.737	0	0
ENSMUST00000068663	2115	1952.07	0	0
ENSMUST00000096232	1180	1017.07	6345	328.28
ENSMUST00000195104	2873	2710.07	0	0
ENSMUST00000050900	255	103.701	1	0.507435
ENSMUST00000184236	1403	1240.07	0	0
ENSMUST00000184965	657	494.123	0	0
ENSMUST00000194233	414	251.775	0	0
ENSMUST00000189800	1104	941.071	0	0
ENSMUST00000188388	543	380.163	0	0
ENSMUST00000185551	255	103.701	0	0
ENSMUST00000188567	302	145.014	0	0
ENSMUST00000190605	397	235.017	0	0
ENSMUST00000191432	615	452.123	0	0
ENSMUST00000189396	229	82.3369	0	0
ENSMUST00000190093	542	379.163	0	0
ENSMUST00000190098	327	168.011	0	0
ENSMUST00000188083	675	512.123	0	0
ENSMUST00000163199	787	624.071	0	0
ENSMUST00000056103	864	701.071	0	0
ENSMUST00000181223	4535	4372.07	10.7775	0.129716
ENSMUST00000181643	1004	841.071	30.3405	1.89825
ENSMUST00000180457	2101	1938.07	3.89516	0.10576
ENSMUST00000181733	123	19.1161	2.7821	7.65836
ENSMUST00000192876	608	445.123	0	0
ENSMUST00000193627	587	424.123	0	0
ENSMUST00000147424	2430	2267.07	6.23976	0.144833
ENSMUST00000194448	474	311.297	0	0
ENSMUST00000184377	744	581.071	5.57633	0.50499
ENSMUST00000193051	1725	1562.07	30.2555	1.01922
ENSMUST00000099076	1786	1623.07	4.18637	0.135726
ENSMUST00000190932	1600	1437.07	0	0
ENSMUST00000185562	571	408.123	0	0
ENSMUST00000190152	1160	997.071	0	0
ENSMUST00000187095	248	97.9108	0	0
ENSMUST00000189332	327	168.011	0	0
ENSMUST00000187132	543	380.163	0	0
ENSMUST00000189833	229	82.3369	0	0
ENSMUST00000185444	614	451.123	0	0
ENSMUST00000082032	1148	985.071	0	0
ENSMUST00000178869	672	509.123	0	0
ENSMUST00000179730	609	446.123	0	0
ENSMUST00000191934	1973	1810.07	0	0
ENSMUST00000195395	612	449.123	0	0
ENSMUST00000192046	180	47.9472	0	0
ENSMUST00000185892	1161	998.071	0	0
ENSMUST00000189852	543	380.163	0	0
ENSMUST00000190756	120	18.0972	0	0
ENSMUST00000189415	249	98.7609	0	0
ENSMUST00000186058	302	145.014	0	0
ENSMUST00000189603	615	452.123	0	0
ENSMUST00000190996	229	82.3369	0	0
ENSMUST00000186963	327	168.011	0	0
ENSMUST00000110971	1471	1308.07	16.0812	0.64692
ENSMUST00000186243	126	20.1436	0	0
ENSMUST00000144414	815	652.071	0	0
ENSMUST00000125813	802	639.071	0	0
ENSMUST00000141956	546	383.163	0	0
ENSMUST00000134773	929	766.071	0	0
ENSMUST00000180720	2411	2248.07	8	0.187259
ENSMUST00000180781	379	217.491	7	1.69364
ENSMUST00000181352	746	583.071	0	0
ENSMUST00000188415	655	492.123	0	0
ENSMUST00000189206	543	380.163	0	0
ENSMUST00000190062	615	452.123	0	0
ENSMUST00000141051	4466	4303.07	19.6244	0.239984
ENSMUST00000151763	5637	5474.07	159.752	1.53568
ENSMUST00000153162	4552	4389.07	498.114	5.972
ENSMUST00000142320	755	592.071	27.9909	2.48775
ENSMUST00000154908	2399	2236.07	37.7701	0.888846
ENSMUST00000149947	1964	1801.07	0	0
ENSMUST00000148111	737	574.071	5.34058	0.489538
ENSMUST00000133185	520	357.199	1.0299	0.151723
ENSMUST00000148213	582	419.123	2.0224	0.253915
ENSMUST00000140992	367	205.962	0	0
ENSMUST00000127022	418	255.749	1.01849	0.209558
ENSMUST00000132669	2767	2604.07	7.28515	0.147214
ENSMUST00000187737	675	512.123	0	0
ENSMUST00000188751	120	18.0972	0	0
ENSMUST00000190523	737	574.071	0	0
ENSMUST00000186906	327	168.011	0	0
ENSMUST00000185572	255	103.701	0	0
ENSMUST00000191172	543	380.163	0	0
ENSMUST00000189561	202	62.4989	0	0
ENSMUST00000186217	615	452.123	0	0
ENSMUST00000176493	1443	1280.07	0	0
ENSMUST00000175960	1370	1207.07	0	0
ENSMUST00000175649	897	734.071	0	0
ENSMUST00000190450	1137	974.071	0	0
ENSMUST00000190621	1100	937.071	0	0
ENSMUST00000190860	302	145.014	0	0
ENSMUST00000186776	655	492.123	0	0
ENSMUST00000188219	327	168.011	0	0
ENSMUST00000188268	255	103.701	0	0
ENSMUST00000188668	543	380.163	0	0
ENSMUST00000185781	397	235.017	0	0
ENSMUST00000189351	230	83.1686	0	0
ENSMUST00000186138	615	452.123	0	0
ENSMUST00000184915	1394	1231.07	48.5949	2.07717
ENSMUST00000184272	938	775.071	493.2	33.4846
ENSMUST00000188253	277	122.609	0	0
ENSMUST00000189546	1447	1284.07	0	0
ENSMUST00000189764	1325	1162.07	0	0
ENSMUST00000190968	1230	1067.07	0	0
ENSMUST00000187186	694	531.071	0	0
ENSMUST00000160674	627	464.123	0	0
ENSMUST00000184539	609	446.123	0	0
ENSMUST00000183785	1387	1224.07	0	0
ENSMUST00000190106	1346	1183.07	0	0
ENSMUST00000186741	570	407.123	0	0
ENSMUST00000118797	2662	2499.07	1	0.0210565
ENSMUST00000160058	1142	979.071	0	0
ENSMUST00000113407	853	690.071	0	0
ENSMUST00000161424	461	298.45	0	0
ENSMUST00000113402	1538	1375.07	9.12114	0.34905
ENSMUST00000180035	2426	2263.07	73.3117	1.70467
ENSMUST00000190059	1859	1696.07	168.942	5.24153
ENSMUST00000188746	1626	1463.07	0	0
ENSMUST00000167717	1413	1250.07	93.7272	3.94543
ENSMUST00000145605	575	412.123	6.62329	0.845689
ENSMUST00000140360	2004	1841.07	123.617	3.53323
ENSMUST00000143905	881	718.071	0	0
ENSMUST00000127917	676	513.123	0	0
ENSMUST00000144811	704	541.071	65.9945	6.41826
ENSMUST00000166613	469	306.39	0	0
ENSMUST00000160802	624	461.123	6.1372	0.700353
ENSMUST00000162896	1217	1054.07	0	0
ENSMUST00000163068	2741	2578.07	0	0
ENSMUST00000162652	683	520.123	0	0
ENSMUST00000162923	641	478.123	0	0
ENSMUST00000159849	828	665.071	0	0
ENSMUST00000094774	580	417.123	0	0
ENSMUST00000159695	772	609.071	0	0
ENSMUST00000188688	1105	942.071	0	0
ENSMUST00000186588	637	474.123	1.86066	0.20651
ENSMUST00000187566	858	695.071	0	0
ENSMUST00000186941	927	764.071	1	0.06887
ENSMUST00000122029	864	701.071	0	0
ENSMUST00000125785	585	422.123	5.75994	0.71803
ENSMUST00000177526	1173	1010.07	0	0
ENSMUST00000187144	1134	971.071	0	0
ENSMUST00000190010	1581	1418.07	0	0
ENSMUST00000187895	302	145.014	0	0
ENSMUST00000190560	655	492.123	0	0
ENSMUST00000190939	255	103.701	0	0
ENSMUST00000188199	324	165.214	0	0
ENSMUST00000191323	121	18.4172	0	0
ENSMUST00000188067	543	380.163	0	0
ENSMUST00000185199	202	62.4989	0	0
ENSMUST00000187958	397	235.017	0	0
ENSMUST00000189024	229	82.3369	0	0
ENSMUST00000186904	615	452.123	0	0
ENSMUST00000190185	1104	941.071	0	0
ENSMUST00000191148	543	380.163	0	0
ENSMUST00000190018	615	452.123	0	0
ENSMUST00000183762	619	456.123	0	0
ENSMUST00000078897	448	285.537	0	0
ENSMUST00000130218	1323	1160.07	1	0.0453606
ENSMUST00000127676	1272	1109.07	0	0
ENSMUST00000182420	2982	2819.07	0	0
ENSMUST00000184509	2826	2663.07	0	0
ENSMUST00000187886	1600	1437.07	0	0
ENSMUST00000187827	571	408.123	0	0
ENSMUST00000187668	333	173.577	0	0
ENSMUST00000186306	654	491.123	0	0
ENSMUST00000188477	543	380.163	0	0
ENSMUST00000188513	119	17.7019	0	0
ENSMUST00000189390	397	235.017	0	0
ENSMUST00000185923	229	82.3369	0	0
ENSMUST00000189599	614	451.123	0	0
ENSMUST00000121045	868	705.071	0	0
ENSMUST00000187759	1600	1437.07	0	0
ENSMUST00000186558	1033	870.071	3	0.181439
ENSMUST00000186664	675	512.123	0	0
ENSMUST00000191477	295	138.702	0	0
ENSMUST00000186926	120	18.0972	0	0
ENSMUST00000185868	571	408.123	0	0
ENSMUST00000188238	654	491.123	0	0
ENSMUST00000189305	327	168.011	0	0
ENSMUST00000191244	254	102.879	0	0
ENSMUST00000190513	397	235.017	0	0
ENSMUST00000190423	229	82.3369	0	0
ENSMUST00000185730	610	447.123	0	0
ENSMUST00000185352	936	773.071	27.9912	1.90531
ENSMUST00000188643	130	21.4627	2.55757	6.27056
ENSMUST00000121417	1234	1071.07	0	0
ENSMUST00000191419	1136	973.071	0	0
ENSMUST00000191168	543	380.163	0	0
ENSMUST00000186953	202	62.4989	0	0
ENSMUST00000190846	615	452.123	0	0
ENSMUST00000190454	229	82.3369	0	0
ENSMUST00000185344	542	379.163	0	0
ENSMUST00000189610	324	165.214	0	0
ENSMUST00000191342	138	24.7195	0	0
ENSMUST00000119062	282	126.97	0	0
ENSMUST00000139711	282	126.97	0	0
ENSMUST00000167383	2492	2329.07	0	0
ENSMUST00000178359	1778	1615.07	0	0
ENSMUST00000188496	1013	850.071	0	0
ENSMUST00000186312	1104	941.071	0	0
ENSMUST00000189271	302	145.014	0	0
ENSMUST00000190636	543	380.163	0	0
ENSMUST00000186224	655	492.123	0	0
ENSMUST00000185816	138	24.7195	0	0
ENSMUST00000187819	324	165.214	0	0
ENSMUST00000187750	397	235.017	0	0
ENSMUST00000188915	229	82.3369	0	0
ENSMUST00000186784	615	452.123	0	0
ENSMUST00000130490	4419	4256.07	111.419	1.37757
ENSMUST00000114588	2733	2570.07	16.9432	0.346907
ENSMUST00000144782	2873	2710.07	44.4442	0.862974
ENSMUST00000175808	636	473.123	0	0
ENSMUST00000154259	2586	2423.07	126.12	2.73894
ENSMUST00000173129	912	749.071	7.62188	0.53543
ENSMUST00000095946	670	507.123	4.33128	0.449435
ENSMUST00000156767	1058	895.071	11.1594	0.656064
ENSMUST00000130463	537	374.163	20.1977	2.84057
ENSMUST00000135828	523	360.163	0	0
ENSMUST00000132381	581	418.123	10.9926	1.38344
ENSMUST00000078431	1355	1192.07	0	0
ENSMUST00000159439	846	683.071	0	0
ENSMUST00000142526	1175	1012.07	40.7102	2.11668
ENSMUST00000184936	712	549.071	5.77471	0.553434
ENSMUST00000127960	1424	1261.07	85.2996	3.55935
ENSMUST00000190399	1601	1438.07	0	0
ENSMUST00000185342	615	452.123	0	0
ENSMUST00000179564	545	382.163	0	0
ENSMUST00000188297	691	528.071	0	0
ENSMUST00000188878	694	531.071	0	0
ENSMUST00000120075	1386	1223.07	0	0
ENSMUST00000111062	2775	2612.07	969.917	19.5395
ENSMUST00000186691	572	409.123	0	0
ENSMUST00000188291	572	409.123	0	0
ENSMUST00000190079	302	145.014	0	0
ENSMUST00000187843	397	235.017	0	0
ENSMUST00000188816	615	452.123	0	0
ENSMUST00000190333	324	165.214	0	0
ENSMUST00000187974	542	379.163	0	0
ENSMUST00000187416	1335	1172.07	0	0
ENSMUST00000120870	1575	1412.07	0	0
ENSMUST00000094228	2071	1908.07	0	0
ENSMUST00000192453	1200	1037.07	0	0
ENSMUST00000117495	199	60.3585	0	0
ENSMUST00000131176	2290	2127.07	5	0.123695
ENSMUST00000122939	371	209.878	0	0
ENSMUST00000097346	1751	1588.07	0	0
ENSMUST00000173832	411	248.8	0	0
ENSMUST00000173333	461	298.45	0	0
ENSMUST00000182901	278	123.403	0	0
ENSMUST00000170232	268	114.793	0	0
ENSMUST00000049922	1239	1076.07	0	0
ENSMUST00000116393	1226	1063.07	8.07404	0.399662
ENSMUST00000191514	738	575.071	0	0
ENSMUST00000187128	975	812.071	0	0
ENSMUST00000185850	120	18.0972	0	0
ENSMUST00000191595	655	492.123	0	0
ENSMUST00000191421	327	168.011	0	0
ENSMUST00000190021	256	104.499	0	0
ENSMUST00000189110	543	380.163	0	0
ENSMUST00000186884	229	82.3369	0	0
ENSMUST00000189320	615	452.123	0	0
ENSMUST00000111769	1505	1342.07	8	0.313674
ENSMUST00000191100	492	329.234	0	0
ENSMUST00000187803	372	210.835	0	0
ENSMUST00000187329	1469	1306.07	3	0.12087
ENSMUST00000172746	1644	1481.07	31	1.10141
ENSMUST00000174729	825	662.071	0	0
ENSMUST00000137395	944	781.071	0	0
ENSMUST00000143917	953	790.071	0	0
ENSMUST00000094227	3050	2887.07	2.60096	0.0474068
ENSMUST00000191541	830	667.071	8.39904	0.662554
ENSMUST00000145639	3964	3801.07	3.61319	0.0500205
ENSMUST00000154172	475	312.297	0	0
ENSMUST00000148862	808	645.071	3.38681	0.276279
ENSMUST00000150856	1142	979.071	0	0
ENSMUST00000153508	1108	945.071	0	0
ENSMUST00000150147	2952	2789.07	0	0
ENSMUST00000182110	2587	2424.07	0	0
ENSMUST00000146087	789	626.071	0	0
ENSMUST00000161983	2290	2127.07	2.47649	0.0612658
ENSMUST00000160606	1170	1007.07	0	0
ENSMUST00000175657	233	85.4757	0	0
ENSMUST00000176568	2730	2567.07	0	0
ENSMUST00000190643	655	492.123	0	0
ENSMUST00000186891	4386	4223.07	0	0
ENSMUST00000189975	3293	3130.07	0	0
ENSMUST00000184388	701	538.071	3	0.29339
ENSMUST00000117211	948	785.071	0	0
ENSMUST00000174778	1698	1535.07	22.7025	0.778231
ENSMUST00000174094	934	771.071	0	0
ENSMUST00000188103	313	155.03	0	0
ENSMUST00000100716	3621	3458.07	406.77	6.18983
ENSMUST00000152760	2673	2510.07	0	0
ENSMUST00000191257	1905	1742.07	0	0
ENSMUST00000187538	675	512.123	0	0
ENSMUST00000188807	733	570.071	0	0
ENSMUST00000187572	477	314.266	0	0
ENSMUST00000187705	2892	2729.07	23.632	0.455668
ENSMUST00000089584	605	442.123	1.89238	0.225231
ENSMUST00000186281	706	543.071	6.64084	0.643473
ENSMUST00000174304	573	410.123	38.855	4.98536
ENSMUST00000120330	320	161.48	0	0
ENSMUST00000140414	944	781.071	0	0
ENSMUST00000134011	528	365.163	0	0
ENSMUST00000118079	842	679.071	0	0
ENSMUST00000185623	1230	1067.07	0	0
ENSMUST00000190370	694	531.071	0	0
ENSMUST00000137510	1846	1683.07	302.492	9.45748
ENSMUST00000131130	595	432.123	0	0
ENSMUST00000142942	1840	1677.07	116.813	3.66525
ENSMUST00000121354	441	278.565	0.162157	0.0306318
ENSMUST00000135394	877	714.071	29.348	2.16272
ENSMUST00000147064	1890	1727.07	0	0
ENSMUST00000151294	731	568.071	0	0
ENSMUST00000174447	401	238.946	0	0
ENSMUST00000173950	856	693.071	0	0
ENSMUST00000186071	712	549.071	0	0
ENSMUST00000187971	615	452.123	0	0
ENSMUST00000191174	2173	2010.07	0	0
ENSMUST00000191233	1052	889.071	0	0
ENSMUST00000185391	796	633.071	0	0
ENSMUST00000177709	1025	862.071	0	0
ENSMUST00000186026	736	573.071	0	0
ENSMUST00000185431	1911	1748.07	5	0.150513
ENSMUST00000185477	813	650.071	0	0
ENSMUST00000191090	709	546.071	0	0
ENSMUST00000185277	512	349.234	0	0
ENSMUST00000061201	2480	2317.07	55.5	1.26043
ENSMUST00000186855	2480	2317.07	55.5	1.26043
ENSMUST00000178856	1386	1223.07	0	0
ENSMUST00000189559	2560	2397.07	0	0
ENSMUST00000074107	2716	2553.07	0	0
ENSMUST00000096792	2574	2411.07	0	0
ENSMUST00000071847	1133	970.071	0	0
ENSMUST00000190937	735	572.071	0	0
ENSMUST00000136988	905	742.071	0	0
ENSMUST00000126387	1716	1553.07	0	0
ENSMUST00000063585	10871	10708.1	6	0.0294852
ENSMUST00000053635	4111	3948.07	0	0
ENSMUST00000096397	857	694.071	0	0
ENSMUST00000190141	435	272.593	0	0
ENSMUST00000044683	1913	1750.07	3.53456	0.106278
ENSMUST00000173766	3105	2942.07	0	0
ENSMUST00000173220	1294	1131.07	30.4654	1.41736
ENSMUST00000190796	555	392.163	6	0.805098
ENSMUST00000182402	1275	1112.07	35.4024	1.67519
ENSMUST00000182313	799	636.071	3.58905	0.296919
ENSMUST00000182475	969	806.071	0	0
ENSMUST00000183133	1333	1170.07	2.00853	0.0903297
ENSMUST00000130192	511	348.234	0	0
ENSMUST00000143957	945	782.071	0	0
ENSMUST00000121728	2446	2283.07	65.1073	1.50063
ENSMUST00000186478	1136	973.071	0	0
ENSMUST00000185225	1104	941.071	0	0
ENSMUST00000187684	249	98.7609	0	0
ENSMUST00000189070	302	145.014	0	0
ENSMUST00000187593	655	492.123	0	0
ENSMUST00000187326	324	165.214	0	0
ENSMUST00000191130	542	379.163	0	0
ENSMUST00000189745	615	452.123	0	0
ENSMUST00000162276	392	230.11	0	0
ENSMUST00000166777	381	219.469	0	0
ENSMUST00000144015	2317	2154.07	0	0
ENSMUST00000074512	1455	1292.07	0	0
ENSMUST00000187250	730	567.071	1.74915	0.162313
ENSMUST00000190944	405	242.874	0.252132	0.0546275
ENSMUST00000098213	939	776.071	0	0
ENSMUST00000185326	939	776.071	0	0
ENSMUST00000186554	1136	973.071	0	0
ENSMUST00000186757	1581	1418.07	0	0
ENSMUST00000186094	302	145.014	0	0
ENSMUST00000187568	655	492.123	0	0
ENSMUST00000188989	327	168.011	0	0
ENSMUST00000190302	255	103.701	0	0
ENSMUST00000190952	121	18.4172	0	0
ENSMUST00000185228	543	380.163	0	0
ENSMUST00000190200	397	235.017	0	0
ENSMUST00000185208	229	82.3369	0	0
ENSMUST00000190992	615	452.123	0	0
ENSMUST00000120518	930	767.071	0	0
ENSMUST00000189723	1375	1212.07	0	0
ENSMUST00000190583	278	123.403	0	0
ENSMUST00000150051	936	773.071	2.94898	0.200732
ENSMUST00000153748	4659	4496.07	3359.43	39.3184
ENSMUST00000140111	4009	3846.07	1049.79	14.3631
ENSMUST00000139264	948	785.071	1088.58	72.9653
ENSMUST00000187860	636	473.123	0	0
ENSMUST00000189292	223	77.6223	0	0
ENSMUST00000167012	516	353.199	0	0
ENSMUST00000122094	330	170.787	0	0
ENSMUST00000180813	217	73.017	36.8409	26.5503
ENSMUST00000174668	3422	3259.07	0	0
ENSMUST00000171546	3457	3294.07	0	0
ENSMUST00000180378	1691	1528.07	15	0.516549
ENSMUST00000180900	204	63.9563	0	0
ENSMUST00000127098	711	548.071	0	0
ENSMUST00000120649	936	773.071	0	0
ENSMUST00000145164	789	626.071	40.7952	3.42885
ENSMUST00000132408	659	496.123	35.4135	3.75615
ENSMUST00000119128	1115	952.071	57.7715	3.19307
ENSMUST00000152828	715	552.071	42.4249	4.0438
ENSMUST00000159650	2342	2179.07	0	0
ENSMUST00000160550	876	713.071	1	0.0737957
ENSMUST00000183934	680	517.123	0	0
ENSMUST00000191057	666	503.123	0	0
ENSMUST00000188360	142	26.8086	0	0
ENSMUST00000171355	2371	2208.07	0	0
ENSMUST00000130122	336	176.453	0	0
ENSMUST00000186181	1104	941.071	0	0
ENSMUST00000185522	543	380.163	0	0
ENSMUST00000186272	255	103.701	0	0
ENSMUST00000191579	302	145.014	0	0
ENSMUST00000190414	397	235.017	0	0
ENSMUST00000188794	615	452.123	0	0
ENSMUST00000189891	229	82.3369	0	0
ENSMUST00000187466	542	379.163	0	0
ENSMUST00000186063	327	168.011	0	0
ENSMUST00000190812	675	512.123	0	0
ENSMUST00000169595	48	9.72727	0	0
ENSMUST00000142299	311	153.187	3.01134	1.03443
ENSMUST00000120043	349	188.718	0	0
ENSMUST00000118880	400	237.993	0	0
ENSMUST00000077991	1348	1185.07	96.9295	4.30403
ENSMUST00000117768	144	27.8531	0	0
ENSMUST00000120961	1024	861.071	1.00326	0.0613108
ENSMUST00000121537	273	119.066	0	0
ENSMUST00000075518	357	196.408	0	0
ENSMUST00000121658	1000	837.071	12.9473	0.813918
ENSMUST00000159750	435	272.593	1.00341	0.193699
ENSMUST00000194870	2930	2767.07	1.01028	0.0192125
ENSMUST00000186120	328	168.942	0	0
ENSMUST00000189462	201	61.8183	0	0
ENSMUST00000119809	575	412.123	0	0
ENSMUST00000193025	1257	1094.07	0	0
ENSMUST00000121971	155	33.2061	0	0
ENSMUST00000169967	598	435.123	0	0
ENSMUST00000194232	586	423.123	0	0
ENSMUST00000193578	118	17.3143	0	0
ENSMUST00000119495	148	29.6534	0	0
ENSMUST00000183142	581	418.123	0	0
ENSMUST00000122034	336	176.453	0	0
ENSMUST00000169025	733	570.071	627.946	57.9638
ENSMUST00000194635	586	423.123	0	0
ENSMUST00000117477	2009	1846.07	0	0
ENSMUST00000191128	331	171.752	0	0
ENSMUST00000160362	513	350.234	4.00513	0.601759
ENSMUST00000122385	1406	1243.07	271.068	11.4748
ENSMUST00000120118	394	232.04	0	0
ENSMUST00000180647	1620	1457.07	0	0
ENSMUST00000119734	618	455.123	0	0
ENSMUST00000160140	795	632.071	0	0
ENSMUST00000160078	468	305.39	0	0
ENSMUST00000105222	1002	839.071	12.7872	0.80194
ENSMUST00000180714	422	259.672	0	0
ENSMUST00000180915	872	709.071	0	0
ENSMUST00000117317	991	828.071	0	0
ENSMUST00000117418	484	321.234	0	0
ENSMUST00000181965	283	127.851	0	0
ENSMUST00000179588	736	573.071	4	0.367295
ENSMUST00000121535	508	345.234	0	0
ENSMUST00000194460	1090	927.071	1	0.0567611
ENSMUST00000117408	190	54.3678	0	0
ENSMUST00000122281	202	62.4989	0	0
ENSMUST00000121366	288	132.377	0	0
ENSMUST00000122214	226	79.9635	601.5	395.829
ENSMUST00000118235	598	435.123	0	0
ENSMUST00000194615	292	136.014	0	0
ENSMUST00000120244	184	50.4968	0	0
ENSMUST00000185141	379	217.491	0	0
ENSMUST00000086830	348	187.737	0	0
ENSMUST00000173684	359	198.329	4.02215	1.06718
ENSMUST00000194122	369	207.941	0	0
ENSMUST00000120480	168	40.3814	0	0
ENSMUST00000174010	132	22.1279	0	0
ENSMUST00000174153	601	438.123	0	0
ENSMUST00000121313	315	156.902	0	0
ENSMUST00000119755	1148	985.071	0	0
ENSMUST00000185202	379	217.491	0	0
ENSMUST00000161951	436	273.565	6.69406	1.28763
ENSMUST00000178117	1065	902.071	0	0
ENSMUST00000177767	756	593.071	0	0
ENSMUST00000085711	627	464.123	4.12326	0.467488
ENSMUST00000168388	529	366.163	0	0
ENSMUST00000117190	913	750.071	0	0
ENSMUST00000168894	750	587.071	0	0
ENSMUST00000120625	1789	1626.07	1.12667	0.0364603
ENSMUST00000062156	941	778.071	0.00298792	0.000202076
ENSMUST00000120481	830	667.071	1.07493	0.084795
ENSMUST00000118852	655	492.123	0	0
ENSMUST00000121308	477	314.266	0	0
ENSMUST00000119174	447	284.565	0	0
ENSMUST00000119074	1227	1064.07	4	0.197812
ENSMUST00000117520	713	550.071	0	0
ENSMUST00000178500	1123	960.071	0	0
ENSMUST00000094051	1167	1004.07	0	0
ENSMUST00000120014	1000	837.071	0	0
ENSMUST00000120617	271	117.377	0	0
ENSMUST00000163408	484	321.234	0	0
ENSMUST00000192071	120	18.0972	0	0
ENSMUST00000121260	447	284.565	5.0073	0.925946
ENSMUST00000119072	535	372.163	1.00041	0.141452
ENSMUST00000193212	830	667.071	0	0
ENSMUST00000187903	463	300.45	0	0
ENSMUST00000182628	1008	845.071	1	0.0622688
ENSMUST00000193676	336	176.453	0	0
ENSMUST00000120647	1953	1790.07	4.1763	0.122768
ENSMUST00000072732	342	182.053	2.03273	0.587552
ENSMUST00000194605	626	463.123	7.50985	0.853293
ENSMUST00000121765	468	305.39	1	0.17231
ENSMUST00000119822	798	635.071	21.54	1.78479
ENSMUST00000118620	447	284.565	0	0
ENSMUST00000116410	631	468.123	3.09134	0.347497
ENSMUST00000117265	171	42.365	1.00364	1.24662
ENSMUST00000099961	492	329.234	1.01245	0.161821
ENSMUST00000193704	201	61.8183	0	0
ENSMUST00000193219	724	561.071	0	0
ENSMUST00000121991	256	104.499	0	0
ENSMUST00000181525	993	830.071	0	0
ENSMUST00000189742	380	218.469	0	0
ENSMUST00000122039	465	302.42	0	0
ENSMUST00000119967	469	306.39	0	0
ENSMUST00000056948	734	571.071	0	0
ENSMUST00000119517	219	74.4842	0	0
ENSMUST00000120853	1214	1051.07	9.01168	0.451167
ENSMUST00000186781	315	156.902	0	0
ENSMUST00000179202	562	399.123	0	0
ENSMUST00000085128	378	216.535	0	0
ENSMUST00000120382	708	545.071	0	0
ENSMUST00000122364	462	299.45	0	0
ENSMUST00000119155	415	252.775	0	0
ENSMUST00000119992	1009	846.071	0	0
ENSMUST00000119840	3151	2988.07	1.08258	0.0190648
ENSMUST00000119550	948	785.071	0	0
ENSMUST00000089275	890	727.071	0	0
ENSMUST00000119801	470	307.359	0	0
ENSMUST00000117689	458	295.45	0	0
ENSMUST00000168705	2064	1901.07	0	0
ENSMUST00000181542	626	463.123	0	0
ENSMUST00000122071	339	179.309	0	0
ENSMUST00000118650	1381	1218.07	15.3581	0.663483
ENSMUST00000112150	519	356.199	6.44094	0.951526
ENSMUST00000169182	297	140.515	0	0
ENSMUST00000172692	1118	955.071	0	0
ENSMUST00000118697	313	155.03	0	0
ENSMUST00000183305	982	819.071	7.59323	0.48783
ENSMUST00000125697	430	267.593	0	0
ENSMUST00000182695	975	812.071	0	0
ENSMUST00000117210	560	397.163	0	0
ENSMUST00000072570	465	302.42	3.15895	0.549662
ENSMUST00000107041	1002	839.071	1837.63	115.245
ENSMUST00000186414	1070	907.071	0	0
ENSMUST00000041159	390	228.156	0	0
ENSMUST00000118035	345	184.849	0	0
